BioNavigator Version	6.3.67.0	PamGrid Version	
spotRow,spotCol,ID,Barcode,Row,Median_SigmBg
14,6,LCK_387_399,641129101,4,47.0
14,6,LCK_387_399,641129101,4,118.0
14,6,LCK_387_399,641129101,4,237.0
14,6,LCK_387_399,641129101,4,479.0
14,7,JAK1_1027_1039,641129101,1,2.0
14,7,JAK1_1027_1039,641129101,1,5.0
14,7,JAK1_1027_1039,641129101,1,14.0
14,7,JAK1_1027_1039,641129101,1,24.0
14,7,JAK1_1027_1039,641129101,1,50.0
14,7,JAK1_1027_1039,641129101,2,77.0
14,7,JAK1_1027_1039,641129101,2,154.0
14,7,JAK1_1027_1039,641129101,2,393.0
14,7,JAK1_1027_1039,641129101,2,800.0
14,7,JAK1_1027_1039,641129101,2,1571.0
14,7,JAK1_1027_1039,641129101,3,0.0
14,7,JAK1_1027_1039,641129101,3,4.0
14,7,JAK1_1027_1039,641129101,3,8.0
14,7,JAK1_1027_1039,641129101,3,16.0
14,7,JAK1_1027_1039,641129101,3,30.0
14,7,JAK1_1027_1039,641129101,4,23.0
14,7,JAK1_1027_1039,641129101,4,49.0
14,7,JAK1_1027_1039,641129101,4,124.0
14,7,JAK1_1027_1039,641129101,4,245.0
14,7,JAK1_1027_1039,641129101,4,503.0
14,8,MET_1227_1239,641129101,1,2.0
14,8,MET_1227_1239,641129101,1,5.0
14,8,MET_1227_1239,641129101,1,11.0
14,8,MET_1227_1239,641129101,1,29.0
14,8,MET_1227_1239,641129101,1,51.0
14,8,MET_1227_1239,641129101,2,62.0
14,8,MET_1227_1239,641129101,2,125.0
14,8,MET_1227_1239,641129101,2,311.0
14,8,MET_1227_1239,641129101,2,629.0
14,8,MET_1227_1239,641129101,2,1244.0
14,8,MET_1227_1239,641129101,3,3.0
14,8,MET_1227_1239,641129101,3,6.0
14,8,MET_1227_1239,641129101,3,14.0
14,8,MET_1227_1239,641129101,3,25.0
14,8,MET_1227_1239,641129101,3,49.0
14,8,MET_1227_1239,641129101,4,23.0
14,8,MET_1227_1239,641129101,4,47.0
14,8,MET_1227_1239,641129101,4,118.0
14,8,MET_1227_1239,641129101,4,241.0
14,8,MET_1227_1239,641129101,4,482.0
14,9,YES_420_432,641129101,1,0.0
14,9,YES_420_432,641129101,1,1.0
14,9,YES_420_432,641129101,1,1.0
14,9,YES_420_432,641129101,1,-1.0
14,9,YES_420_432,641129101,1,-3.0
14,9,YES_420_432,641129101,2,77.0
14,9,YES_420_432,641129101,2,153.0
14,9,YES_420_432,641129101,2,380.0
14,9,YES_420_432,641129101,2,769.0
14,9,YES_420_432,641129101,2,1499.0
14,9,YES_420_432,641129101,3,0.0
14,9,YES_420_432,641129101,3,0.0
14,9,YES_420_432,641129101,3,1.0
14,9,YES_420_432,641129101,3,1.0
14,9,YES_420_432,641129101,3,2.0
14,9,YES_420_432,641129101,4,17.0
14,9,YES_420_432,641129101,4,40.0
14,9,YES_420_432,641129101,4,102.0
14,9,YES_420_432,641129101,4,204.0
14,9,YES_420_432,641129101,4,401.0
14,10,PGFRB_709_721,641129101,1,1.0
14,10,PGFRB_709_721,641129101,1,1.0
14,10,PGFRB_709_721,641129101,1,5.0
14,10,PGFRB_709_721,641129101,1,7.0
14,10,PGFRB_709_721,641129101,1,18.0
14,10,PGFRB_709_721,641129101,2,24.0
14,10,PGFRB_709_721,641129101,2,50.0
14,10,PGFRB_709_721,641129101,2,121.0
14,10,PGFRB_709_721,641129101,2,241.0
14,10,PGFRB_709_721,641129101,2,501.0
14,10,PGFRB_709_721,641129101,3,1.0
14,10,PGFRB_709_721,641129101,3,1.0
14,10,PGFRB_709_721,641129101,3,5.0
14,10,PGFRB_709_721,641129101,3,13.0
14,10,PGFRB_709_721,641129101,3,21.0
14,10,PGFRB_709_721,641129101,4,11.0
14,10,PGFRB_709_721,641129101,4,19.0
14,10,PGFRB_709_721,641129101,4,52.0
14,10,PGFRB_709_721,641129101,4,105.0
14,10,PGFRB_709_721,641129101,4,209.0
14,11,PRRX2_202_214,641129101,1,2.0
14,11,PRRX2_202_214,641129101,1,2.0
14,11,PRRX2_202_214,641129101,1,6.0
14,11,PRRX2_202_214,641129101,1,9.0
14,11,PRRX2_202_214,641129101,1,24.0
14,11,PRRX2_202_214,641129101,2,39.0
14,11,PRRX2_202_214,641129101,2,80.0
14,11,PRRX2_202_214,641129101,2,190.0
14,11,PRRX2_202_214,641129101,2,386.0
14,11,PRRX2_202_214,641129101,2,776.0
14,11,PRRX2_202_214,641129101,3,2.0
14,11,PRRX2_202_214,641129101,3,5.0
14,11,PRRX2_202_214,641129101,3,9.0
14,11,PRRX2_202_214,641129101,3,21.0
14,11,PRRX2_202_214,641129101,3,40.0
14,11,PRRX2_202_214,641129101,4,14.0
14,11,PRRX2_202_214,641129101,4,26.0
14,11,PRRX2_202_214,641129101,4,63.0
14,11,PRRX2_202_214,641129101,4,130.0
14,11,PRRX2_202_214,641129101,4,269.0
14,12,NCF1_313_325,641129101,1,1.0
14,12,NCF1_313_325,641129101,1,1.0
14,12,NCF1_313_325,641129101,1,5.0
14,12,NCF1_313_325,641129101,1,10.0
14,12,NCF1_313_325,641129101,1,18.0
14,12,NCF1_313_325,641129101,2,5.0
14,12,NCF1_313_325,641129101,2,13.0
14,12,NCF1_313_325,641129101,2,30.0
14,12,NCF1_313_325,641129101,2,56.0
14,12,NCF1_313_325,641129101,2,112.0
14,12,NCF1_313_325,641129101,3,0.0
14,12,NCF1_313_325,641129101,3,2.0
14,12,NCF1_313_325,641129101,3,3.0
14,12,NCF1_313_325,641129101,3,9.0
14,12,NCF1_313_325,641129101,3,14.0
14,12,NCF1_313_325,641129101,4,3.0
14,12,NCF1_313_325,641129101,4,5.0
14,12,NCF1_313_325,641129101,4,11.0
14,12,NCF1_313_325,641129101,4,22.0
14,12,NCF1_313_325,641129101,4,49.0
14,13,TYRO3_679_691,641129101,1,1.0
14,13,TYRO3_679_691,641129101,1,2.0
14,13,TYRO3_679_691,641129101,1,1.0
14,13,TYRO3_679_691,641129101,1,7.0
14,13,TYRO3_679_691,641129101,1,13.0
14,13,TYRO3_679_691,641129101,2,12.0
14,13,TYRO3_679_691,641129101,2,27.0
14,13,TYRO3_679_691,641129101,2,59.0
14,13,TYRO3_679_691,641129101,2,124.0
14,13,TYRO3_679_691,641129101,2,261.0
14,13,TYRO3_679_691,641129101,3,1.0
14,13,TYRO3_679_691,641129101,3,0.0
14,13,TYRO3_679_691,641129101,3,4.0
14,13,TYRO3_679_691,641129101,3,7.0
14,13,TYRO3_679_691,641129101,3,15.0
14,13,TYRO3_679_691,641129101,4,4.0
14,13,TYRO3_679_691,641129101,4,10.0
14,13,TYRO3_679_691,641129101,4,21.0
14,13,TYRO3_679_691,641129101,4,42.0
14,13,TYRO3_679_691,641129101,4,83.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,1,103.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,1,206.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,1,512.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,1,1014.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,1,2009.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,2,86.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,2,179.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,2,438.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,2,862.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,2,1725.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,3,99.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,3,200.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,3,496.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,3,989.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,3,1981.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,4,97.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,4,196.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,4,491.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,4,982.0
14,14,ART_003_EAI(pY)AAPFAKKKXC,641129101,4,1941.0
